"","LATITUDE","LONGITUDE","ELEVATION","avg_VALUE","avg_LOW","avg_UPP","TYPE","HUM","TEMP","PRED","avg_RES","res_LOW","res_UPP"
"82",45.20026,-111.118421,2664,4.6681560382247,3.16296240985394,6.17334966659546,"hard",73.3459854125977,3.35879802703857,8.65484414980058,-3.98668811157588,-5.49188173994664,-2.48149448320512
"83",45.20026,-110.723684,2426,3.98909419104457,2.71938576549292,5.25880261659623,"hard",69.7093505859375,3.87035393714905,6.49897104048066,-2.50987684943609,-3.77958527498774,-1.24016842388443
"84",45.20026,-110.328947,2912,6.93625885546207,4.54446981549263,9.32804789543151,"hard",72.788459777832,1.39387285709381,11.447976916785,-4.5117180613229,-6.90350710129233,-2.11992902135346
"85",45.20026,-109.934211,3110,7.59890108987455,4.71282016604672,10.4849820137024,"hard",73.6411895751953,0.506503045558929,14.5507561274308,-6.95185503755628,-9.83793596138411,-4.06577411372845
"86",55.068044,-109.934211,686,34.4117756843567,25.5705428123474,43.253008556366,"hard",53.1832275390625,1.16519439220428,43.6304016293876,-9.21862594503092,-18.0598588170402,-0.377393073021651
"87",55.068044,-109.539474,605,28.1254668474197,21.3859661102295,34.86496758461,"hard",55.6216621398926,1.11302971839905,54.7174650107867,-26.5919981633669,-33.3314989005572,-19.8524974261767
"88",56.252178,-115.855263,677,42.5846416115761,31.6569635629654,53.5123196601867,"soft",61.9680023193359,-0.554450750350952,44.7535373050343,-2.16889569345829,-13.096573742069,8.75878235515239
"89",56.646889,-115.855263,686,46.5481587290764,35.5517404317856,57.5445770263672,"soft",67.1641159057617,-1.24744391441345,43.6304016293876,2.91775709968878,-8.07866119760203,13.9141753969796
"90",55.462755,-115.460526,572,31.0885879971087,22.6968165352941,39.4803594589233,"soft",64.126350402832,0.42614009976387,62.0989937283609,-31.0104057312522,-39.4021771930668,-22.6186342694375
"91",55.857467,-115.460526,636,39.389991773665,28.4214051514864,50.3585783958435,"soft",65.7560882568359,-0.838182806968689,49.9895511454727,-10.5995593718078,-21.5681459939863,0.369027250370792
"92",56.252178,-115.460526,629,45.0048986792564,33.5639784574509,56.445818901062,"soft",59.9886131286621,-0.240485891699791,50.8666935349066,-5.86179485565015,-17.3027150774557,5.57912536615542
"93",56.646889,-115.460526,527,49.2405289411545,38.0123346805572,60.4687232017517,"soft",65.902229309082,-0.29651615023613,73.2429960969303,-24.0024671557758,-35.230661416373,-12.7742728951786
"94",57.041601,-115.460526,543,55.7028736829758,44.1232488155365,67.282498550415,"soft",58.0232887268066,0.209831491112709,69.3049217619815,-13.6020480790057,-25.181672946445,-2.02242321156648
"95",55.068044,-115.065789,1062,30.4520462304354,20.856693893671,40.0473985671997,"soft",49.918628692627,-1.90426361560822,12.0285594012819,18.4234868291534,8.82813449238911,28.0188391659178
"96",55.857467,-115.065789,648,40.7610750671476,29.706659411639,51.8154907226562,"soft",61.5461502075195,-0.318407446146011,48.4619046781251,-7.70082961097746,-18.7552452664861,3.35358604453116
"97",56.252178,-115.065789,606,46.7414316292852,35.0346185915172,58.4482446670532,"soft",59.8225326538086,-0.172574102878571,54.5250578456583,-7.78362621637305,-19.490439254141,3.92318682139495
"98",56.646889,-115.065789,618,50.9821180939675,39.6480216264725,62.3162145614624,"soft",64.8672332763672,-0.36426517367363,52.418891232589,-1.43677313862152,-12.7708696061165,9.89732332887345
"99",54.673332,-114.671053,742,36.7612563669681,27.6448138713837,45.8776988625526,"soft",44.7488632202148,1.27485430240631,37.4023867708692,-0.641130403901073,-9.75757289948555,8.4753120916834
"100",55.068044,-114.671053,780,32.955932700634,23.3134636640549,42.5984017372132,"soft",51.5639457702637,-1.14234137535095,33.4699138264057,-0.513981125771686,-10.1564501623508,9.12848791080746
"101",55.857467,-114.671053,649,41.7062628578395,30.8949853561819,52.5175403594971,"soft",58.6754493713379,-0.809292852878571,48.3337280125385,-6.62746515469906,-17.4387426563567,4.18381234695855
"102",56.252178,-114.671053,623,47.9467826128006,36.0805863857269,59.8129788398742,"soft",61.1625022888184,-0.307950079441071,51.6644041949585,-3.71762158215786,-15.5838178092315,8.14857464491579
"103",56.646889,-114.671053,687,52.2651149272918,40.6015278816223,63.9287019729613,"soft",66.3016586303711,-0.877123236656189,43.5071609994901,8.75795392780169,-2.90563311786784,20.4215409734712
"104",57.041601,-114.671053,578,56.3579771727324,45.1170090258121,67.5989453196526,"soft",60.177661895752,-0.0269849132746458,60.6453122483501,-4.28733507561774,-15.528303222538,6.95363307130247
"105",57.436312,-114.671053,538,63.3523680329323,52.1700342893601,74.5347017765045,"soft",52.2818984985352,0.38610103726387,70.5213206098883,-7.16895257695603,-18.3512863205283,4.0133811666162
"106",55.068044,-114.276316,598,34.6618207752704,25.2415734887123,44.0820680618286,"soft",49.6277618408203,0.32775142788887,56.1278434269192,-21.4660226516487,-30.8862699382069,-12.0457753650906
"107",55.462755,-114.276316,703,35.2728727221489,25.8921361684799,44.6536092758178,"soft",58.1277275085449,-1.72644782066345,41.5909718267203,-6.31809910457138,-15.6988356582403,3.06263744909758
"108",55.857467,-114.276316,611,42.8624524235725,32.2264867067337,53.4984181404114,"soft",55.716423034668,-0.603360235691071,53.6002734898689,-10.7378210662964,-21.3737867831352,-0.101855349457544
